,Date,Listing_ID,Ordered_Quantity,Avg_Num_Of_Listings,Top_Rank_Share,Product_ID,Category_ID,Demand
48014,02/12/2016,2740160,2,8,0.37,d6c78d68dcf42dc7d7ce2ca8878a77ed,166461011,5.405405405
48541,03/12/2016,2740160,0,7.99,0.32,d6c78d68dcf42dc7d7ce2ca8878a77ed,166337011,0
48542,03/12/2016,2740160,0,7.99,0.32,d6c78d68dcf42dc7d7ce2ca8878a77ed,166461011,0
54482,02/12/2016,9957071,0,19.98,0.04,89b07e6df2de911813f6b92093421781,166316011,0
54483,03/12/2016,9957071,0,20,0.11,89b07e6df2de911813f6b92093421781,166316011,0
55144,02/12/2016,2726014,0,9,0.83,9a856da91b6b7ebe0b6ac5b541909e29,3245219011,0
55428,03/12/2016,2726014,1,9.34,0.82,9a856da91b6b7ebe0b6ac5b541909e29,3245219011,1.219512195
55714,02/12/2016,2857266,0,4.85,0.78,43d478f4be48f608d9b6c98b6b6fbd7d,166316011,0
55715,03/12/2016,2857266,0,4,0.82,43d478f4be48f608d9b6c98b6b6fbd7d,166316011,0
55888,02/12/2016,3385828,0,3,0.85,759ba3e44dcc994e28334a17d583280d,166316011,0
55889,03/12/2016,3385828,0,3,0.77,759ba3e44dcc994e28334a17d583280d,166316011,0
55890,02/12/2016,3508892,0,5,0.66,1fb3e6a96973a8dbe05b8d36c901198d,166316011,0
57091,02/12/2016,6306120,0,2,0.5,dac465b7b2ea9d4788aa667249a3fd0b,166316011,0
57092,03/12/2016,6306120,1,2,0.51,dac465b7b2ea9d4788aa667249a3fd0b,166316011,1.960784314
58139,02/12/2016,8242852,0,2,1,c755e606d974458f08e388568e5ca197,165994011,0
58385,03/12/2016,8242852,0,2,1,c755e606d974458f08e388568e5ca197,165994011,0
59471,02/12/2016,19071432,0,1,1,adc1ca10e09b4925e34192f671f530c4,274334011,0
59474,02/12/2016,19071432,0,1,1,adc1ca10e09b4925e34192f671f530c4,166360011,0
59506,02/12/2016,19071432,0,1,1,adc1ca10e09b4925e34192f671f530c4,166405011,0
59559,03/12/2016,19071432,0,1,1,adc1ca10e09b4925e34192f671f530c4,274334011,0
59562,03/12/2016,19071432,0,1,1,adc1ca10e09b4925e34192f671f530c4,166360011,0
59594,03/12/2016,19071432,0,1,1,adc1ca10e09b4925e34192f671f530c4,166405011,0
60513,02/12/2016,193179,0,4,1,a5ba75ad7a862b72e7416a749f72971d,166461011,0
60515,02/12/2016,193179,0,4,1,a5ba75ad7a862b72e7416a749f72971d,166337011,0
61191,03/12/2016,193179,0,3.59,1,a5ba75ad7a862b72e7416a749f72971d,166461011,0
61193,03/12/2016,193179,0,3.59,1,a5ba75ad7a862b72e7416a749f72971d,166337011,0
61869,02/12/2016,194295,0,1,1,7d908e017567560735e0d206fb8a562e,166064011,0
62208,03/12/2016,194295,0,1,1,7d908e017567560735e0d206fb8a562e,166064011,0
63181,02/12/2016,196577,0,1,1,46a9c4939203bcbc87017cd9a6c061e7,166054011,0
63434,03/12/2016,196577,0,1,1,46a9c4939203bcbc87017cd9a6c061e7,166054011,0
63687,02/12/2016,6146958,0,6.69,0.6,d9da709571b7dc5e4a605271a6a15dbb,2488224011,0
63946,03/12/2016,6146958,0,6.59,0.71,d9da709571b7dc5e4a605271a6a15dbb,2488224011,0
64425,02/12/2016,198924,0,1,1,9e5433bda4bd2d2ddd292fc18e1cc388,2491218011,0
64690,03/12/2016,198924,0,1,1,9e5433bda4bd2d2ddd292fc18e1cc388,2491218011,0
64955,02/12/2016,2316476,0,1,1,260ea5870d9bc9a61b5926a012cafb45,166316011,0
64956,03/12/2016,2316476,0,1,1,260ea5870d9bc9a61b5926a012cafb45,166316011,0
64957,02/12/2016,7322530,2,2,1,ce79c07656b2eaadea30c6a572026269,166034011,2
65204,03/12/2016,7322530,3,2,1,ce79c07656b2eaadea30c6a572026269,166034011,3
66646,02/12/2016,3504918,0,8,0.52,2ce4492f083d60de0b7b965fba35091f,166164011,0
66647,02/12/2016,3504918,0,8,0.52,2ce4492f083d60de0b7b965fba35091f,166038011,0
67160,03/12/2016,3504918,3,8,0.55,2ce4492f083d60de0b7b965fba35091f,166164011,5.454545455
67161,03/12/2016,3504918,3,8,0.55,2ce4492f083d60de0b7b965fba35091f,166038011,5.454545455
69520,02/12/2016,9980085,0,2,1,9278936f5fc25658fc5eb123189df6b8,166034011,0
69807,03/12/2016,9980085,0,2,1,9278936f5fc25658fc5eb123189df6b8,166034011,0
70706,02/12/2016,9992813,2,1,1,9cce7e70117151eeed13e500dfb125cb,2975415011,2
71029,03/12/2016,9992813,0,1,1,9cce7e70117151eeed13e500dfb125cb,2975415011,0
71352,02/12/2016,9999293,1,4,1,54703be05b5aab623897d6df031709ff,2975419011,1
71626,03/12/2016,9999293,0,4,1,54703be05b5aab623897d6df031709ff,2975419011,0
72270,02/12/2016,19028856,0,1.29,1,e7f8d1be78fa68bc33c45d65e6711497,166363011,0
72326,02/12/2016,19028856,0,1.29,1,e7f8d1be78fa68bc33c45d65e6711497,166360011,0
72330,02/12/2016,19028856,0,1.29,1,e7f8d1be78fa68bc33c45d65e6711497,2491829011,0
72344,03/12/2016,19028856,0,1.63,1,e7f8d1be78fa68bc33c45d65e6711497,166363011,0
72400,03/12/2016,19028856,0,1.63,1,e7f8d1be78fa68bc33c45d65e6711497,166360011,0
72404,03/12/2016,19028856,0,1.63,1,e7f8d1be78fa68bc33c45d65e6711497,2491829011,0
72418,02/12/2016,15574899,0,4,1,a290b2d95976f06b983089b30d4db224,166221011,0
72420,02/12/2016,15574899,0,4,1,a290b2d95976f06b983089b30d4db224,1265807011,0
72656,03/12/2016,15574899,0,4,1,a290b2d95976f06b983089b30d4db224,166221011,0
72658,03/12/2016,15574899,0,4,1,a290b2d95976f06b983089b30d4db224,1265807011,0
74412,02/12/2016,12738179,0,2,1,ecdb49e5e764d4e3795195e40de2b907,6925837011,0
74751,03/12/2016,12738179,0,2,1,ecdb49e5e764d4e3795195e40de2b907,6925837011,0
75090,02/12/2016,12738307,0,6,0.42,fd939df69e6d81de9c3962d8642b4416,166028011,0
75093,02/12/2016,12738307,0,6,0.42,fd939df69e6d81de9c3962d8642b4416,166027011,0
75584,03/12/2016,12738307,0,6,0.45,fd939df69e6d81de9c3962d8642b4416,166028011,0
75587,03/12/2016,12738307,0,6,0.45,fd939df69e6d81de9c3962d8642b4416,166027011,0
76888,02/12/2016,12742107,0,6,0.42,fd939df69e6d81de9c3962d8642b4416,166028011,0
76891,02/12/2016,12742107,0,6,0.42,fd939df69e6d81de9c3962d8642b4416,166027011,0
77382,03/12/2016,12742107,1,6,0.45,fd939df69e6d81de9c3962d8642b4416,166028011,2.222222222
77385,03/12/2016,12742107,1,6,0.45,fd939df69e6d81de9c3962d8642b4416,166027011,2.222222222
77876,02/12/2016,12742555,1,2,0.52,c33199c4dd183d82bdad0bba2a7de7e6,166028011,1.923076923
77877,02/12/2016,12742555,1,2,0.52,c33199c4dd183d82bdad0bba2a7de7e6,166027011,1.923076923
78394,03/12/2016,12742555,3,2,0.47,c33199c4dd183d82bdad0bba2a7de7e6,166028011,6.382978723
78395,03/12/2016,12742555,3,2,0.47,c33199c4dd183d82bdad0bba2a7de7e6,166027011,6.382978723
79752,02/12/2016,12745635,0,4.18,0.62,7cfd365d4b9e6a44e0236813fc7241f3,6925837011,0
80091,03/12/2016,12745635,0,4.5,0.68,7cfd365d4b9e6a44e0236813fc7241f3,6925837011,0
81702,02/12/2016,12750347,0,4,0.56,c5eb6f0844b597f31aac039754619170,2519979011,0
82041,03/12/2016,12750347,0,4,0.5,c5eb6f0844b597f31aac039754619170,2519979011,0
84280,02/12/2016,18950386,0,4,1,b4eca562105da99f75975651d8f9e0f2,166038011,0
84284,02/12/2016,18950386,0,4,1,b4eca562105da99f75975651d8f9e0f2,166164011,0
84556,03/12/2016,18950386,0,4,1,b4eca562105da99f75975651d8f9e0f2,166038011,0
84560,03/12/2016,18950386,0,4,1,b4eca562105da99f75975651d8f9e0f2,166164011,0
86532,02/12/2016,19867796,0,2,0.42,e728e47e30fcb3931f02e9eb3a389202,166221011,0
86533,02/12/2016,19867796,0,2,0.42,e728e47e30fcb3931f02e9eb3a389202,1265807011,0
87210,03/12/2016,19867796,0,2,0.44,e728e47e30fcb3931f02e9eb3a389202,166221011,0
87211,03/12/2016,19867796,0,2,0.44,e728e47e30fcb3931f02e9eb3a389202,1265807011,0
88374,02/12/2016,19879164,0,5,0.34,b008f7738fc97ea95ac1c659a1b36692,2522067011,0
88375,02/12/2016,19879164,0,5,0.34,b008f7738fc97ea95ac1c659a1b36692,166220011,0
89050,03/12/2016,19879164,0,5,0.36,b008f7738fc97ea95ac1c659a1b36692,2522067011,0
89051,03/12/2016,19879164,0,5,0.36,b008f7738fc97ea95ac1c659a1b36692,166220011,0
89726,02/12/2016,19880828,0,3,0.42,ba737b6eef233d191ef71bb854f31f9d,166220011,0
89729,02/12/2016,19880828,0,3,0.42,ba737b6eef233d191ef71bb854f31f9d,2522049011,0
90404,03/12/2016,19880828,0,3,0.37,ba737b6eef233d191ef71bb854f31f9d,166220011,0
90407,03/12/2016,19880828,0,3,0.37,ba737b6eef233d191ef71bb854f31f9d,2522049011,0
91760,02/12/2016,19900020,0,1,1,2078b36d82724c74510487789a741279,166220011,0
91761,02/12/2016,19900020,0,1,1,2078b36d82724c74510487789a741279,2522049011,0
92438,03/12/2016,19900020,0,1,1,2078b36d82724c74510487789a741279,166220011,0
92439,03/12/2016,19900020,0,1,1,2078b36d82724c74510487789a741279,2522049011,0
99072,02/12/2016,9844530,0,1,1,6b8082eae729df7ecb1f18a2f686ee8a,166070011,0
99073,02/12/2016,9844530,0,1,1,6b8082eae729df7ecb1f18a2f686ee8a,2488744011,0
99594,03/12/2016,9844530,0,1,1,6b8082eae729df7ecb1f18a2f686ee8a,166070011,0
99595,03/12/2016,9844530,0,1,1,6b8082eae729df7ecb1f18a2f686ee8a,2488744011,0
100192,02/12/2016,6222484,2,1,1,c4c7d3e8d5d90cd134dad23019fdad3f,166347011,2
100461,03/12/2016,6222484,0,1,1,c4c7d3e8d5d90cd134dad23019fdad3f,166347011,0
102087,02/12/2016,10028243,0,3,1,8b46d82b40fa2875bb40eb1eb1f1e469,274293011,0
102368,03/12/2016,10028243,0,3,1,8b46d82b40fa2875bb40eb1eb1f1e469,274293011,0
102649,02/12/2016,10032075,0,6,0.61,ccbfae861b945ece4a2f7053acf006f1,165994011,0
102988,03/12/2016,10032075,0,6,0.58,ccbfae861b945ece4a2f7053acf006f1,165994011,0
103327,02/12/2016,11820386,0,6.94,0.54,f33dde41336d53a8774eb626720bcaee,2514571011,0
103577,03/12/2016,11820386,0,7,0.43,f33dde41336d53a8774eb626720bcaee,2514571011,0
104097,02/12/2016,352964,1,10,0.87,57eb4e811164c4816d89a75bfb79fe8d,166327011,1.149425287
104208,03/12/2016,352964,5,10.45,0.89,57eb4e811164c4816d89a75bfb79fe8d,166327011,5.617977528
104319,02/12/2016,692234,0,20,0.58,0305bbea90f49863f469d9188faa07d4,166310011,0
104331,02/12/2016,692234,0,20,0.58,0305bbea90f49863f469d9188faa07d4,166309011,0
104678,03/12/2016,692234,0,20,0.68,0305bbea90f49863f469d9188faa07d4,166310011,0
104690,03/12/2016,692234,0,20,0.68,0305bbea90f49863f469d9188faa07d4,166309011,0
105037,02/12/2016,3467816,1,11.79,0.66,feb51fa88fcf37cfcd9ee672c1471b6f,166337011,1.515151515
105038,02/12/2016,3467816,1,11.79,0.66,feb51fa88fcf37cfcd9ee672c1471b6f,166461011,1.515151515
105205,02/12/2016,9529602,0,5,0.42,825fd0c296e1082462b789706cd0426a,166337011,0
105207,02/12/2016,9529602,0,5,0.42,825fd0c296e1082462b789706cd0426a,166461011,0
106780,02/12/2016,12790403,0,2,0.52,3dbd14882779094cc3302b1ae5aac19a,166027011,0
107427,02/12/2016,11529454,1,4,0.38,15d3db1c72079741d53ee0c5b2fa9654,166337011,2.631578947
107428,02/12/2016,11529454,1,4,0.38,15d3db1c72079741d53ee0c5b2fa9654,166461011,2.631578947
109548,02/12/2016,3794768,11,10.26,0.08,f733e34f6daa352a9f9d3636defead02,166275011,137.5
109550,02/12/2016,3794768,11,10.26,0.08,f733e34f6daa352a9f9d3636defead02,166169011,137.5
110753,02/12/2016,9998746,0,14,0.46,360a9b8f9aa509ef555b09304fd631bd,166363011,0
111291,02/12/2016,5965540,0,1,1,e9fb8174ff5546a25daccdaa55bc7c92,1265807011,0
111293,02/12/2016,5965540,0,1,1,e9fb8174ff5546a25daccdaa55bc7c92,166221011,0
111845,02/12/2016,11100546,0,6,0.62,c35994999adb4042b5ddfdba36649bd4,166363011,0
112714,02/12/2016,6376734,0,3,0.03,915adf3b5f5b01c6440c0c67dfd74340,1272924011,0
113491,02/12/2016,9737306,0,2,0.57,6afe3752d4521a44c4eb6d2a9ba59406,2975303011,0
113492,02/12/2016,9737306,0,2,0.57,6afe3752d4521a44c4eb6d2a9ba59406,2975419011,0
114107,02/12/2016,9754602,0,1,1,6b615bac62e640bd5e81f6b86c833da9,2975414011,0
115264,02/12/2016,12660778,0,2,0.74,f69dd375284ccfda5902bc8f3b4da147,166355011,0
115269,02/12/2016,12660778,0,2,0.74,f69dd375284ccfda5902bc8f3b4da147,2514571011,0
115489,02/12/2016,12665218,0,1,1,93c89b5cfb444ecdc8c55daa3e5c8ab2,166355011,0
115731,02/12/2016,12665482,0,1,1,3cef7beb6cca98f50d122e0175bead16,166355011,0
116676,02/12/2016,12673058,0,1,1,65bfaec9e767597c6c4f625cb5345765,166355011,0
119798,02/12/2016,12836798,0,3,1,d94c64078944697cc48b083ea9b4a5d1,166355011,0
120282,02/12/2016,12844574,0,1,1,1428d14f75887f3eb6e4a7fa9c0f5183,166355011,0
120524,02/12/2016,12844862,0,3,1,d94c64078944697cc48b083ea9b4a5d1,166355011,0
122432,02/12/2016,13141476,1,1,1,9d828301f512b573ccb87997c2708c50,166355011,1
130069,02/12/2016,14744612,0,2,1,0a4c804346d3d82539e59f9748792112,2488756011,0
130071,02/12/2016,14744612,0,2,1,0a4c804346d3d82539e59f9748792112,166064011,0
130584,02/12/2016,13446426,0,1.4,0.7,957da26bb118dde9b6ed58e34ddacfc2,166337011,0
130587,02/12/2016,13446426,0,1.4,0.7,957da26bb118dde9b6ed58e34ddacfc2,166461011,0
0,03/12/2016,3467816,1,11.45,0.6,feb51fa88fcf37cfcd9ee672c1471b6f,166337011,1.666666667
1,03/12/2016,3467816,1,11.45,0.6,feb51fa88fcf37cfcd9ee672c1471b6f,166461011,1.666666667
168,04/12/2016,3467816,1,11,0.48,feb51fa88fcf37cfcd9ee672c1471b6f,166337011,2.083333333
169,04/12/2016,3467816,1,11,0.48,feb51fa88fcf37cfcd9ee672c1471b6f,166461011,2.083333333
338,03/12/2016,9529602,1,5,0.32,825fd0c296e1082462b789706cd0426a,166337011,3.125
340,03/12/2016,9529602,1,5,0.32,825fd0c296e1082462b789706cd0426a,166461011,3.125
844,04/12/2016,9529602,1,5,0.19,825fd0c296e1082462b789706cd0426a,166337011,5.263157895
846,04/12/2016,9529602,1,5,0.19,825fd0c296e1082462b789706cd0426a,166461011,5.263157895
2872,03/12/2016,12790403,0,2,0.56,3dbd14882779094cc3302b1ae5aac19a,166027011,0
3180,04/12/2016,12790403,0,2,0.58,3dbd14882779094cc3302b1ae5aac19a,166027011,0
7249,03/12/2016,3794768,10,11.88,0.24,f733e34f6daa352a9f9d3636defead02,166275011,41.66666667
7251,03/12/2016,3794768,10,11.88,0.24,f733e34f6daa352a9f9d3636defead02,166169011,41.66666667
8923,03/12/2016,9998746,0,13.44,0.45,360a9b8f9aa509ef555b09304fd631bd,166363011,0
9221,04/12/2016,9998746,0,14,0.38,360a9b8f9aa509ef555b09304fd631bd,166363011,0
9999,03/12/2016,5965540,0,1,1,e9fb8174ff5546a25daccdaa55bc7c92,1265807011,0
10001,03/12/2016,5965540,0,1,1,e9fb8174ff5546a25daccdaa55bc7c92,166221011,0
10553,04/12/2016,5965540,0,1,1,e9fb8174ff5546a25daccdaa55bc7c92,1265807011,0
10555,04/12/2016,5965540,0,1,1,e9fb8174ff5546a25daccdaa55bc7c92,166221011,0
11107,03/12/2016,11100546,0,6,0.62,c35994999adb4042b5ddfdba36649bd4,166363011,0
11333,04/12/2016,11100546,0,6,0.6,c35994999adb4042b5ddfdba36649bd4,166363011,0
13721,03/12/2016,9737306,0,2,0.62,6afe3752d4521a44c4eb6d2a9ba59406,2975303011,0
13722,03/12/2016,9737306,0,2,0.62,6afe3752d4521a44c4eb6d2a9ba59406,2975419011,0
14337,04/12/2016,9737306,0,2,0.6,6afe3752d4521a44c4eb6d2a9ba59406,2975303011,0
14338,04/12/2016,9737306,0,2,0.6,6afe3752d4521a44c4eb6d2a9ba59406,2975419011,0
14953,03/12/2016,9754602,0,1,1,6b615bac62e640bd5e81f6b86c833da9,2975414011,0
15200,04/12/2016,9754602,0,1,1,6b615bac62e640bd5e81f6b86c833da9,2975414011,0
17129,03/12/2016,12660778,0,2,0.79,f69dd375284ccfda5902bc8f3b4da147,166355011,0
17134,03/12/2016,12660778,0,2,0.79,f69dd375284ccfda5902bc8f3b4da147,2514571011,0
17354,04/12/2016,12660778,0,2.22,0.73,f69dd375284ccfda5902bc8f3b4da147,166355011,0
17359,04/12/2016,12660778,0,2.22,0.73,f69dd375284ccfda5902bc8f3b4da147,2514571011,0
17579,03/12/2016,12665218,0,1,1,93c89b5cfb444ecdc8c55daa3e5c8ab2,166355011,0
17821,04/12/2016,12665218,0,1,1,93c89b5cfb444ecdc8c55daa3e5c8ab2,166355011,0
18063,03/12/2016,12665482,0,1,1,3cef7beb6cca98f50d122e0175bead16,166355011,0
18305,04/12/2016,12665482,0,1,1,3cef7beb6cca98f50d122e0175bead16,166355011,0
19953,03/12/2016,12673058,0,1,1,65bfaec9e767597c6c4f625cb5345765,166355011,0
20195,04/12/2016,12673058,0,1,1,65bfaec9e767597c6c4f625cb5345765,166355011,0
25737,03/12/2016,12836798,0,3,1,d94c64078944697cc48b083ea9b4a5d1,166355011,0
25979,04/12/2016,12836798,0,3,1,d94c64078944697cc48b083ea9b4a5d1,166355011,0
26705,03/12/2016,12844574,0,1,1,1428d14f75887f3eb6e4a7fa9c0f5183,166355011,0
26947,04/12/2016,12844574,1,1,1,1428d14f75887f3eb6e4a7fa9c0f5183,166355011,1
27189,03/12/2016,12844862,0,3,1,d94c64078944697cc48b083ea9b4a5d1,166355011,0
27431,04/12/2016,12844862,0,3,1,d94c64078944697cc48b083ea9b4a5d1,166355011,0
31005,03/12/2016,13141476,0,1,1,9d828301f512b573ccb87997c2708c50,166355011,0
31247,04/12/2016,13141476,0,1,1,9d828301f512b573ccb87997c2708c50,166355011,0
46259,03/12/2016,14744612,0,2,1,0a4c804346d3d82539e59f9748792112,2488756011,0
46261,03/12/2016,14744612,0,2,1,0a4c804346d3d82539e59f9748792112,166064011,0
46565,04/12/2016,14744612,0,2,1,0a4c804346d3d82539e59f9748792112,2488756011,0
46567,04/12/2016,14744612,0,2,1,0a4c804346d3d82539e59f9748792112,166064011,0
46871,03/12/2016,16020296,0,4.96,0.08,e012464369e2257a67aea3d0ffe96876,166039011,0
46873,03/12/2016,16020296,0,4.96,0.08,e012464369e2257a67aea3d0ffe96876,166356011,0
47257,04/12/2016,16020296,0,4.03,0.64,e012464369e2257a67aea3d0ffe96876,166039011,0
47259,04/12/2016,16020296,0,4.03,0.64,e012464369e2257a67aea3d0ffe96876,166356011,0
48061,03/12/2016,13446426,0,1.52,0.72,957da26bb118dde9b6ed58e34ddacfc2,166337011,0
48064,03/12/2016,13446426,0,1.52,0.72,957da26bb118dde9b6ed58e34ddacfc2,166461011,0
48409,04/12/2016,13446426,0,1.56,0.88,957da26bb118dde9b6ed58e34ddacfc2,166337011,0
48412,04/12/2016,13446426,0,1.56,0.88,957da26bb118dde9b6ed58e34ddacfc2,166461011,0
49775,03/12/2016,16622000,0,5.58,0.19,64cd904de75856e2760661db85234b32,2514571011,0
49777,03/12/2016,16622000,0,5.58,0.19,64cd904de75856e2760661db85234b32,2489736011,0
49961,04/12/2016,16622000,0,5,0.23,64cd904de75856e2760661db85234b32,2514571011,0
49963,04/12/2016,16622000,0,5,0.23,64cd904de75856e2760661db85234b32,2489736011,0
65203,03/12/2016,19327830,0,2,1,f29474d61e6f25dc523aeffaf66256e5,166164011,0
65208,03/12/2016,19327830,0,2,1,f29474d61e6f25dc523aeffaf66256e5,166588011,0
65209,03/12/2016,19327830,0,2,1,f29474d61e6f25dc523aeffaf66256e5,3244726011,0
65413,04/12/2016,19327830,0,2,1,f29474d61e6f25dc523aeffaf66256e5,166164011,0
65418,04/12/2016,19327830,0,2,1,f29474d61e6f25dc523aeffaf66256e5,166588011,0
65419,04/12/2016,19327830,0,2,1,f29474d61e6f25dc523aeffaf66256e5,3244726011,0
65879,03/12/2016,19570788,0,3,1,b2f8850a54fdc599502cfb59b9c5b0bd,166164011,0
65880,03/12/2016,19570788,0,3,1,b2f8850a54fdc599502cfb59b9c5b0bd,3244726011,0
65888,03/12/2016,19570788,0,3,1,b2f8850a54fdc599502cfb59b9c5b0bd,166588011,0
66032,04/12/2016,19570788,0,3,1,b2f8850a54fdc599502cfb59b9c5b0bd,166164011,0
66033,04/12/2016,19570788,0,3,1,b2f8850a54fdc599502cfb59b9c5b0bd,3244726011,0
66041,04/12/2016,19570788,0,3,1,b2f8850a54fdc599502cfb59b9c5b0bd,166588011,0
69098,04/12/2016,13050806,3,20,0.23,b8a24c3c4b8f4fb18240a66656e82f70,166099011,13.04347826
69099,04/12/2016,13050806,3,20,0.23,b8a24c3c4b8f4fb18240a66656e82f70,166220011,13.04347826
69101,04/12/2016,13050806,3,20,0.23,b8a24c3c4b8f4fb18240a66656e82f70,2522067011,13.04347826
69366,04/12/2016,3534512,1,1,1,b3f49797cdc1d81a43bdd3f1c3424096,166050011,1
69664,04/12/2016,3541358,0,1,1,b633313fd6b0da7b3e6b4a702a366ada,293582011,0
69975,04/12/2016,3547846,3,1,1,aed5cb01adc8cdefe2ae7a142cd5cb65,2975414011,3
70296,04/12/2016,3557220,0,1,1,88dd6ab7d38a5f538d9d855ee559a8e9,166051011,0
70607,04/12/2016,5523224,0,1,1,c45f926a18737f229b0699929d8d67c9,166050011,0
74232,04/12/2016,3958751,0,9,0.33,5175dd9e27c80fb7bf4bf98c409413e0,166291011,0
77606,04/12/2016,5350673,0,1,1,db33c2e7e97e054c47c572183debaac6,375539011,0
77945,04/12/2016,5392937,0,3,1,a28d5f139f45455a45d25441975a1f7e,375519011,0
77947,04/12/2016,5392937,0,3,1,a28d5f139f45455a45d25441975a1f7e,2491218011,0
78623,04/12/2016,5442713,0,2,0.8,e09a9e54e1a2f4bdd2ab7e2e0b5bb393,166040011,0
78962,04/12/2016,5454049,0,1,1,3e4c8a11cc088689a0804eae08a762b8,3244830011,0
79301,04/12/2016,5509449,0,3,0.72,601311562246a2747940fd2232a077c7,2522081011,0
79640,04/12/2016,5567657,0,2,1,c164153628b32b6f89e41dcba2083a70,3244830011,0
80148,04/12/2016,84013,1,8,0.24,531619ee7153da5bd6f9757522fc3b16,1243732011,4.166666667
80149,04/12/2016,84013,1,8,0.24,531619ee7153da5bd6f9757522fc3b16,166220011,4.166666667
80484,04/12/2016,86003,1,6,0.49,a21c833975cc2b0b719b95bba9ba2721,166061011,2.040816327
80819,04/12/2016,87503,0,14,0.4,9b0973dd1e55256b3c39191d47e5f61f,166086011,0
80821,04/12/2016,87503,0,14,0.4,9b0973dd1e55256b3c39191d47e5f61f,166080011,0
81489,04/12/2016,87937,0,1,1,7b673dc660ed23516241f63d7220a554,166294011,0
81590,04/12/2016,88372,0,9.81,0.45,10acbba9054b460df7ff031e952c03f6,166269011,0
81925,04/12/2016,90019,9,8,0.24,531619ee7153da5bd6f9757522fc3b16,1243732011,37.5
81926,04/12/2016,90019,9,8,0.24,531619ee7153da5bd6f9757522fc3b16,166220011,37.5
82883,04/12/2016,170260,0,6,0.37,486d5048db412f418ae0b7f0a4439dd6,166346011,0
83463,04/12/2016,11340933,0,7,0.64,840bb90aa73bc2552b324ecd4e4d1552,2975415011,0
84629,04/12/2016,11360436,0,14.99,0.28,4afdbd627d79539fcbe485eb8f372e8d,2491296011,0
84914,04/12/2016,2740160,1,6.1,0.32,d6c78d68dcf42dc7d7ce2ca8878a77ed,166337011,3.125
84915,04/12/2016,2740160,1,6.1,0.32,d6c78d68dcf42dc7d7ce2ca8878a77ed,166461011,3.125
87396,04/12/2016,9957071,0,20,0.07,89b07e6df2de911813f6b92093421781,166316011,0
87397,04/12/2016,2726014,0,9.45,0.64,9a856da91b6b7ebe0b6ac5b541909e29,3245219011,0
87682,04/12/2016,2857266,0,4,1,43d478f4be48f608d9b6c98b6b6fbd7d,166316011,0
87769,04/12/2016,3385828,0,3,0.82,759ba3e44dcc994e28334a17d583280d,166316011,0
88370,04/12/2016,6306120,1,2,0.47,dac465b7b2ea9d4788aa667249a3fd0b,166316011,2.127659574
88894,04/12/2016,8242852,0,2,1,c755e606d974458f08e388568e5ca197,165994011,0
89560,04/12/2016,19071432,0,1,1,adc1ca10e09b4925e34192f671f530c4,274334011,0
89563,04/12/2016,19071432,0,1,1,adc1ca10e09b4925e34192f671f530c4,166360011,0
89595,04/12/2016,19071432,0,1,1,adc1ca10e09b4925e34192f671f530c4,166405011,0
90081,04/12/2016,193179,0,3,1,a5ba75ad7a862b72e7416a749f72971d,166461011,0
90083,04/12/2016,193179,0,3,1,a5ba75ad7a862b72e7416a749f72971d,166337011,0
90759,04/12/2016,194295,0,1,1,7d908e017567560735e0d206fb8a562e,166064011,0
91415,04/12/2016,196577,0,1,1,46a9c4939203bcbc87017cd9a6c061e7,166054011,0
91668,04/12/2016,6146958,0,6,0.56,d9da709571b7dc5e4a605271a6a15dbb,2488224011,0
92037,04/12/2016,198924,0,1,1,9e5433bda4bd2d2ddd292fc18e1cc388,2491218011,0
92302,04/12/2016,2316476,0,1,1,260ea5870d9bc9a61b5926a012cafb45,166316011,0
92303,04/12/2016,7322530,7,2,1,ce79c07656b2eaadea30c6a572026269,166034011,7
93015,04/12/2016,3504918,0,8,0.48,2ce4492f083d60de0b7b965fba35091f,166164011,0
93016,04/12/2016,3504918,0,8,0.48,2ce4492f083d60de0b7b965fba35091f,166038011,0
94452,04/12/2016,9980085,0,2,1,9278936f5fc25658fc5eb123189df6b8,166034011,0
95045,04/12/2016,9992813,0,1,1,9cce7e70117151eeed13e500dfb125cb,2975415011,0
95368,04/12/2016,9999293,1,4,1,54703be05b5aab623897d6df031709ff,2975419011,1
95715,04/12/2016,19028856,0,1,1,e7f8d1be78fa68bc33c45d65e6711497,166363011,0
95771,04/12/2016,19028856,0,1,1,e7f8d1be78fa68bc33c45d65e6711497,166360011,0
95775,04/12/2016,19028856,0,1,1,e7f8d1be78fa68bc33c45d65e6711497,2491829011,0
95789,04/12/2016,15574899,0,4,1,a290b2d95976f06b983089b30d4db224,166221011,0
95791,04/12/2016,15574899,0,4,1,a290b2d95976f06b983089b30d4db224,1265807011,0
96786,04/12/2016,12738179,0,2,1,ecdb49e5e764d4e3795195e40de2b907,6925837011,0
97125,04/12/2016,12738307,0,6,0.4,fd939df69e6d81de9c3962d8642b4416,166028011,0
97128,04/12/2016,12738307,0,6,0.4,fd939df69e6d81de9c3962d8642b4416,166027011,0
98024,04/12/2016,12742107,0,6,0.4,fd939df69e6d81de9c3962d8642b4416,166028011,0
98027,04/12/2016,12742107,0,6,0.4,fd939df69e6d81de9c3962d8642b4416,166027011,0
98518,04/12/2016,12742555,0,2,0.5,c33199c4dd183d82bdad0bba2a7de7e6,166028011,0
